baseMean log2FoldChange lfcSE stat pvalue padj
YIR012W 124.69260298586 0.619243204535414 0.155779892471715 3.97621945073848 7.00195151343239e-05 0.000558550578052403
YIR027C 9.41506669330221 -1.36377182790585 0.481341980956638 -2.71576242788987 0.00661233482664171 0.0306034299219737
YIR028W 16.2367047205189 -1.14950648885757 0.402398927489361 -2.8039183791181 0.00504856838482507 0.024202095897966
YIR034C 110.52051915848 1.41185391181388 0.168697520946535 8.36612436915543 5.95443474762706e-17 1.26825409488574e-15
YIR035C 124.538567950198 1.47455350988141 0.158966378284151 9.27193892028691 1.82792329997763e-20 4.41948096697294e-19
YIR037W 139.120073982851 -0.548505519492808 0.151742538348944 -3.61199589460365 0.000303849377727476 0.0021451012438889
YIR039C 64.0841581680159 -0.838250463417906 0.224066009075234 -3.72983795104845 0.000191602958904238 0.00140823677072575
YIR041W 3.20743332746378 -1.70707388150479 0.546472144260137 -3.18485567465316 0.00144826217355057 0.0083739775907421
YIR042C 25.2146495074011 -1.60398341061937 0.358885734202754 -4.36122980811732 1.29333437687838e-05 0.000117204918495115
YJL005W 224.124542208886 0.488260546286062 0.119119545587021 4.09953490404128 4.13981235096138e-05 0.000342903504520108
YJL006C 11.9800147378664 -1.21910400373168 0.45226074626738 -2.62513151201383 0.00866155053815958 0.038331186904562
YJL008C 443.027480733708 0.384906524267285 0.0841122409210391 4.57643005760656 4.72977739825181e-06 4.53566095985495e-05
YJL012C 361.548921688244 1.6249771661064 0.101138347215705 16.0631174533943 4.62699818423097e-58 2.63402387542312e-56
YJL013C 47.6289417113485 -0.761956909842657 0.252869722558888 -3.00283759619232 0.00267475125640163 0.0142912050917978
YJL014W 352.660707604395 0.330715730485299 0.0981394170407349 3.37012483338977 0.000751341381597596 0.00475242397127692
YJL016W 76.9277402655408 0.84027069563631 0.195030942175117 4.30994412982882 1.63295796011372e-05 0.000145663571883649
YJL020C 345.594940592884 0.349484940882615 0.100440270507799 3.47981782961283 0.000501754830604229 0.00329004057512427
YJL023C 20.3617567617547 -0.943436312237773 0.365283416078219 -2.55535693639174 0.0106078957548272 0.0450655652759347
YJL026W 331.355222952352 0.508732424284226 0.0977558939516619 5.2046559966913 1.94356300145417e-07 2.27487691871141e-06
YJL034W 487.144964457389 0.456308268641085 0.0821450982701528 5.55528759727138 2.77155048311735e-08 3.49908248493566e-07
YJL050W 112.411747899362 0.92342876533863 0.173643018955442 5.31900951047338 1.04333682425335e-07 1.26615798323149e-06
YJL052W 1622.22645982249 1.46173824187644 0.0465667886168229 31.3892410132136 2.8373924444752e-216 7.72510934230597e-214
YJL058C 19.2028491514335 -0.966717221180814 0.38058087526803 -2.5112755687742 0.0120295750564446 0.0495261005939881
YJL060W 132.066446533066 0.531491932067542 0.153494504868723 3.46350471622279 0.000533187248062992 0.00347431690673305
YJL063C 117.626680982725 0.546048458133595 0.160012464162796 3.41354103469058 0.000641245010335921 0.0040974247497179
YJL069C 33.2515456603554 1.05061064387492 0.288468673212092 3.64286639093276 0.000269618804380146 0.00192901306723516
YJL077C 46.3327458747317 -1.72100091564685 0.279909832677134 -6.04953750580485 1.45262245094147e-09 1.99480740960427e-08
YJL078C 357.577845227471 1.14138901859066 0.0948650125665362 12.0318587167667 2.41658237220848e-33 8.40702156376084e-32
YJL079C 256.993264786806 0.648359463232603 0.110605506610829 5.86271211937846 4.55367323873245e-09 6.06704294062609e-08
YJL080C 543.782526082635 0.211444897252174 0.0801954958393318 2.6367159200345 0.00837129047342992 0.0372044151487708
YJL082W 205.163563856459 0.95646609669951 0.124711811143326 7.67021626124856 1.71706598568058e-14 3.23863469949752e-13
YJL101C 143.200853998466 0.968753476830069 0.146464196783442 6.61521737575291 3.7100616193286e-11 5.69421712260679e-10
YJL103C 31.8017914523735 -1.06635081827038 0.30872876434451 -3.42364107992706 0.000617881700328787 0.00396026121541337
YJL106W 36.0653406437286 -1.25590080029899 0.303389598377622 -4.09665085439892 4.19170371577832e-05 0.000346743047136114
YJL117W 151.896810479189 0.73277433950709 0.140220450619271 5.22702088731793 1.72263046561314e-07 2.03147118185865e-06
YJL121C 170.828019332835 0.418957162047898 0.133611753590452 3.13622348476116 0.0017113873624491 0.00968960909914669
YJL127C 29.1999736456467 0.780711287115782 0.30957387843517 2.5240003286751 0.0116027820145764 0.0481488541917016
YJL136C 493.793419650793 0.223514106073006 0.0814998266965576 2.74263023956401 0.00609492744540668 0.0284824146739826
YJL138C 958.466398548087 0.46016083938464 0.061678915178129 7.46083975332031 8.59727611433491e-14 1.53379324865998e-12
YJL143W 157.462900714536 0.506451012682742 0.139073360957888 3.64240532598153 0.000270102330318965 0.00192901306723516
YJL151C 295.135581594482 0.422526912318657 0.103499610170845 4.08285070613776 4.44866039575334e-05 0.000364627112541982
YJL152W 49.6448354388222 0.624200484759364 0.244741228090816 2.55209415106896 0.0107077578836848 0.0453666981513089
YJL155C 121.470436246938 -0.445587808255628 0.162917970986577 -2.73329869035164 0.00627034406685257 0.0292105936514696
YJL158C 858.22986222947 1.07482950515937 0.0616474903377653 17.4353345250272 4.44948409687123e-68 3.02855102332692e-66
YJL159W 5140.29325937174 0.969084831297879 0.0280115325906152 34.5960618055045 2.89557343548708e-262 1.20880539020134e-259
YJL165C 163.281034356416 0.394475473869235 0.136655719263253 2.88719230646392 0.00388696578587395 0.0194877339881046
YJL167W 436.36396691293 0.488895112094692 0.089014330138208 5.49274071319375 3.95743604425173e-08 4.96622535252592e-07
YJL168C 75.8560855193407 -0.560972270513799 0.203928596241303 -2.74700705548619 0.00601418406846585 0.0281681530566441
YJL170C 17.237276917143 -1.24978955647316 0.400731790579957 -3.05548783600584 0.00224694717089619 0.0122778212776195
YJL177W 711.875211051032 0.586639115443855 0.0683333706819298 8.58538540864518 9.0532404178011e-18 1.99617575691093e-16
YJL190C 918.420878051809 0.683733035701199 0.0598056301161118 11.4330202604856 2.85985350425644e-30 9.5257460870499e-29
YJL191W 152.075734481707 0.639078454726732 0.140772300675541 4.54084736717432 5.60285838830687e-06 5.31592412539055e-05
YJL192C 108.871382098912 -0.561993778521564 0.173878403732108 -3.228962423047 0.00124240218368379 0.00738133062070957
YJL200C 76.3723701107978 1.18104591437318 0.19975010959723 5.91234777257973 3.37265498636374e-09 4.54184204830317e-08
YJL210W 124.64634899011 -0.473972841061958 0.159406709027802 -2.97132370452355 0.00296519060645448 0.0155511085239681
YJL212C 98.3928423171176 1.03366536936782 0.17574698444987 5.88238975282026 4.04384694522329e-09 5.3992685652427e-08
YJL213W 45.2077852025243 0.976795196538723 0.252771857006732 3.86571023975411 0.00011076638388829 0.000850023401848621
YJL217W 194.737247763918 0.556437449252486 0.131844039912894 4.221154840896 2.43053902371487e-05 0.000211523208552881
YJR001W 179.329804525754 -0.418455696780006 0.134386208848756 -3.11257552229316 0.00185462555145341 0.0103792469642948
YJR002W 95.4889976632101 0.443484377712989 0.176235728186171 2.51727853958434 0.0118265292003291 0.0489152746713745
YJR008W 62.6991679330141 0.657345371189481 0.228003887847924 2.8844899676243 0.003920482500448 0.0196212594972546
YJR009C 11364.0823365866 0.238642621157448 0.0216915171756933 11.0016760285717 3.75094585532959e-28 1.15706516975733e-26
YJR010W 94.6677137393182 -1.25453697946779 0.196014244919254 -6.37379555397456 1.84406382936486e-10 2.7106872533997e-09
YJR015W 168.348357720363 0.415597766869411 0.141359669606364 2.94054615853844 0.00327634182400236 0.0168641551166779
YJR016C 915.485615711869 0.900774422435721 0.0619472565111114 14.5414006357525 6.62236490060409e-48 3.11798864718668e-46
YJR037W 4.06589788600116 1.4705722628093 0.542666860425298 2.63933100986085 0.00830698272226188 0.0369710915471243
YJR043C 31.9894116682101 -0.801197408833105 0.300430665841382 -2.65236545993573 0.00799299753184188 0.0357515361031385
YJR045C 997.448882462636 0.80121433014461 0.0576908634137152 13.8884992358854 7.437742427233e-44 3.25700301254077e-42
YJR046W 67.9827558508065 0.550943299007237 0.210261808009486 2.62154370437222 0.00875325383297282 0.0386550602976557
YJR047C 65.8478208166216 1.05824631677478 0.218902076977051 4.83504926510853 1.33112664528471e-06 1.38463705195562e-05
YJR048W 8.27008890760026 1.23068755476205 0.478154978847967 2.56392955394087 0.0103494547950282 0.0441473337373752
YJR052W 66.6695506151144 -0.651982611974146 0.21847323940347 -2.97845300826902 0.00289707449553529 0.0152732396551837
YJR059W 271.72118924781 0.414239142599701 0.106953440744945 3.8735409827872 0.000107265358669257 0.000826193943403309
YJR064W 321.480456612211 0.588675971943225 0.0987851576750409 5.95981557482489 2.52522760668265e-09 3.43014648005353e-08
YJR070C 190.60058989217 1.03566791226515 0.127202161938203 8.14254857670608 3.87043137007835e-16 7.81827136755827e-15
YJR072C 229.246710004435 0.488802275341919 0.11682585815565 4.18465071213877 2.85604910082662e-05 0.00024432485613902
YJR073C 239.468218688567 0.798405213505343 0.11401527014899 7.00353161987573 2.49589548692834e-12 4.17895656126879e-11
YJR078W 15.2911129802372 -1.63249654174056 0.425250000275426 -3.6836315674592 0.000229934517926212 0.00166842404548544
YJR094W-A 315.287982001889 0.399332889510972 0.100661049878763 3.96750222265819 7.26298349873658e-05 0.000577167546562037
YJR103W 252.740400796903 0.420593283711138 0.112107277465143 3.75218249275507 0.000175301777587234 0.00129603274055639
YJR104C 1732.18105523066 0.97029155953393 0.0483673847382267 20.0610999580728 1.61472392915299e-89 1.44448589205086e-87
YJR105W 681.277525775842 0.252355328837492 0.0719591116579 3.50704585463737 0.000453111060649206 0.00301208223119461
YJR109C 206.961799724182 0.768046907187506 0.127295920092042 6.03446329578507 1.59491875650796e-09 2.18542259370959e-08
YJR115W 147.256691173569 0.738089510273396 0.145155117765531 5.08596034966956 3.65770469238989e-07 4.17204859448916e-06
YJR117W 182.933306917252 -0.347171147055703 0.132487542801953 -2.61959714435872 0.00880336951117142 0.0388216196330672
YJR118C 43.3945552224522 -0.71878710067641 0.265056645159404 -2.70257219537821 0.00688052403051821 0.0315475711343296
YJR121W 743.850027338675 0.23262446966513 0.0663059797399303 3.50845419336142 0.0004507188436637 0.00300575228862843
YJR123W 3463.30420038563 0.543601115408181 0.0330256582231652 16.4601249160601 7.09538767617863e-61 4.31372015808064e-59
YJR125C 207.208696240655 0.454926083794638 0.122297924211211 3.72041917166475 0.000198892390891855 0.00145838893649273
YJR134C 127.908965814895 -0.558707397139496 0.158627681681932 -3.5191867836697 0.000432871831506626 0.00290639513174044
YJR137C 98.7557880206181 -0.544933515900041 0.180025585325121 -3.02384362770369 0.00249585406925886 0.0134733087773267
YJR139C 439.198429860874 -0.245492737605922 0.0884619028322316 -2.7748935702143 0.00552197753188861 0.0262157871908161
YJR143C 281.061479804692 0.41741570867136 0.104516236311268 3.99425055477057 6.48992062157133e-05 0.000522363533833929
YJR145C 2875.84360928149 0.760165009786462 0.036499329038054 20.8270513881054 2.46156634381249e-96 2.52693908933669e-94
YJR147W 53.6870169295958 1.02592361974854 0.233054645916862 4.40312943091398 1.06700464581957e-05 9.82585748841493e-05
YJR148W 264.751143501844 1.70834499883692 0.113856269694262 14.9981307373412 7.5516252995715e-51 3.78306221007334e-49
YJR150C 7.18292332019887 2.14178280460717 0.513402164544249 3.94150745952266 8.09711163851697e-05 0.000636986345231071
YKL006W 1158.70588352347 0.307345283844168 0.0533547774908958 5.76054373650864 8.38434005528602e-09 1.09153300262372e-07
YKL019W 151.267210750818 0.501191640827294 0.141869744296266 3.53355876890126 0.000410004925716067 0.00278163688497726
YKL029C 211.332364126521 1.46424047058606 0.125068157217372 11.7048216067696 1.20412210783096e-31 4.09794165175949e-30
YKL032C 304.600176534613 -0.478734270347078 0.104624012608133 -4.57445601566471 4.77458895813537e-06 4.56700823681095e-05
YKL035W 748.83945385028 0.639556304372222 0.0682216618534139 9.37511525811252 6.91002309199885e-21 1.71029899613031e-19
YKL042W 32.2644051746011 -0.90755270870726 0.30337397647596 -2.97192968286347 0.00295934453197672 0.0155360105708218
YKL043W 167.360810095778 1.1740306211285 0.143679303339838 8.17114059510197 3.0548737175059e-16 6.25150954869998e-15
YKL045W 63.9151143033656 -0.714435923017018 0.225306814658682 -3.16360397275105 0.00155828679801663 0.00891955386579539
YKL051W 107.029408394874 0.812086486299768 0.166949859401184 4.86560232333373 1.14108755572008e-06 1.19689954337004e-05
YKL054C 363.42187059665 0.874292897061613 0.0925096355487422 9.45155887288866 3.33821549073407e-21 8.39514273211918e-20
YKL056C 1887.8039298002 0.898862137809189 0.0432765970931382 20.7704536331531 8.00982844323106e-96 7.96151519230364e-94
YKL057C 97.2932760874481 -0.538113015998834 0.184579240622497 -2.91238907709614 0.00358675564261164 0.018157044328241
YKL060C 19607.3411102916 0.547501473718731 0.0179526735852765 30.4969795937514 2.85760962640748e-204 6.88244287713986e-202
YKL062W 170.452816384027 2.12551409610695 0.144528099673876 14.6826097404862 8.33208693273307e-49 3.95269154339201e-47
YKL063C 64.7740755259619 -0.655545318933642 0.220634747095436 -2.96513977124728 0.00302545437487593 0.0158141863902112
YKL065C 245.014571857614 -0.592766382140897 0.116780048500282 -5.07349589562764 3.90572902916824e-07 4.43877952461915e-06
YKL081W 1266.49632215062 0.605494374795839 0.051973254381023 11.6504388436123 2.2828020238723e-31 7.72697636404774e-30
YKL085W 426.47183150461 0.587338800674358 0.0869038914463604 6.75904836366998 1.3890102718488e-11 2.19646018240333e-10
YKL092C 44.8356909215376 -0.688743488326605 0.26628045187377 -2.57869230706194 0.00991750806943369 0.0428299555384785
YKL096W 298.555970647176 0.970719430048457 0.104216740889135 9.31508026401192 1.21860367312044e-20 2.96922031170435e-19
YKL096W-A 800.958694773212 0.706308385510912 0.0676714176212501 10.4377532388798 1.66709592845716e-25 4.68132497937163e-24
YKL100C 228.872820672948 -0.306404976143921 0.119128835869995 -2.57150434889746 0.0101257743587926 0.043429862352575
YKL104C 391.670337039286 -0.395793598448352 0.0931020666541091 -4.25045339812147 2.13338221346816e-05 0.000187893662738926
YKL108W 35.9248029595499 -1.25237508899199 0.300685860599148 -4.12146497466673 3.7647071471257e-05 0.000313491970150281
YKL109W 168.834653649823 1.64365849511771 0.146966305260865 11.1779069597799 5.23091270999077e-29 1.69720079740737e-27
YKL122C 65.8910295986554 -0.78291870229223 0.221407344919509 -3.52685318373544 0.00042052988035474 0.00284687363327717
YKL141W 128.306300799406 -0.811364759480185 0.161257338601733 -5.02415438323478 5.0565550369575e-07 5.63422688668333e-06
YKL143W 59.0783560784308 0.654159382397138 0.218377588411791 2.99722166030071 0.00272452530847872 0.0144953079708528
YKL145W 633.012308803409 0.277624964580816 0.0725564650805315 3.82648303662871 0.000129987102643198 0.000981880864597954
YKL150W 257.058813816088 0.370209289837797 0.113261990285206 3.26898972626595 0.00107932220415 0.00654914306432879
YKL152C 6028.98892137213 0.694652283080267 0.0278751244051004 24.9202808155799 4.48564653295854e-137 6.85100453399668e-135
YKL153W 3381.27821786696 0.842260243530288 0.0358686512481829 23.4819849230304 6.23228536634064e-122 8.8696752190966e-120
YKL154W 60.931134145113 -0.605112638507334 0.236051791594647 -2.55875698781373 0.0105047145207632 0.0446849577925021
YKL161C 41.0283189715836 -0.91404033183492 0.272025375046256 -3.34217239335517 0.000831254160206189 0.00521052407528644
YKL162C 19.0718147669968 -1.25046511906444 0.394501057808995 -3.11255742323649 0.00185473927707535 0.0103792469642948
YKL163W 46.2949504484743 2.35137161009681 0.274227405993941 8.49692746240093 1.94675005064155e-17 4.21818298170152e-16
YKL164C 542.301777384978 0.4170326177598 0.0804203869880582 5.18595932226607 2.14905717123997e-07 2.50137472236146e-06
YKL172W 145.519786062418 0.637943295825638 0.146054283032678 4.36888812017352 1.2488071896543e-05 0.000113333777124859
YKL180W 1091.44380905416 0.337832900629219 0.0552040329969687 6.11987555803427 9.3648463427421e-10 1.30317039551669e-08
YKL181W 395.23666628231 0.666498280182031 0.0891463343074067 7.4771188767929 7.59696901674094e-14 1.35920628522376e-12
YKL182W 960.520888281761 1.18107784381604 0.0602506890923303 19.6027243234152 1.46563252647794e-85 1.25723162750752e-83
YKL185W 142.128135010039 0.619457282015036 0.147006416161965 4.21484332665877 2.49951646196703e-05 0.000216786316964509
YKL189W 37.7456582281232 -0.814219297227797 0.284579580052999 -2.84765061070751 0.00440432484574216 0.0216215255682246
YKL191W 114.087422387787 0.56283982880186 0.162861073540573 3.45699685245079 0.000546231229073547 0.00354455954037156
YKL193C 55.4054473076762 -0.853299068429196 0.241660153083489 -3.51853200588055 0.000433941468203795 0.00290935917975607
YKL198C 150.161446434278 0.665559018072624 0.144819839496986 4.59681937001918 4.28989211053222e-06 4.16485339475237e-05
YKL201C 73.5266015739018 -0.565696037161886 0.210491697586484 -2.68365681327827 0.00728218152934664 0.033140276698233
YKL209C 129.622800125962 -0.488262247735425 0.157922734368027 -3.08967586447938 0.00200375040192957 0.0110648016021896
YKL212W 280.085560720617 0.587928856193399 0.105005369939983 5.5997487725865 2.14662672538588e-08 2.75454437589475e-07
YKL216W 544.927591446092 0.761505586866576 0.0799563600233411 9.5245749831978 1.65718637875775e-21 4.18439560636332e-20
YKL218C 83.9841017546079 0.694566442682806 0.193012374556395 3.59994451467294 0.000318285090254659 0.0022282739083471
YKR008W 70.4164399442841 -0.545752155445346 0.209772460169275 -2.59789116863129 0.00937982173043863 0.0408459274520213
YKR026C 92.1864065049872 0.51478001926649 0.182405970102855 2.82318447820674 0.0047549202905632 0.0230280826446301
YKR029C 50.5250342090684 -0.76945696312276 0.246722690076469 -3.10839298112244 0.00188107758682386 0.0104891432312476
YKR039W 150.694700867914 -1.20990165056845 0.155210764262214 -7.77598945676982 7.48599422869699e-15 1.43355644832112e-13
YKR042W 2279.09722037938 0.253096860702619 0.0388925367181976 6.50766188207266 7.63294790910085e-11 1.15174746522384e-09
YKR043C 322.41203790229 0.615402996483655 0.104050258811027 5.9151110996105 3.31651643474853e-09 4.4758676539645e-08
YKR045C 24.0132686685081 0.906393065231404 0.333826761044635 2.71702363394311 0.00658719037533628 0.0305321881053707
YKR048C 394.155452316246 0.600711569555122 0.0905062637150908 6.63783571599768 3.18322354738423e-11 4.89762797388699e-10
YKR053C 68.1679259623841 1.24758292750322 0.214358445689498 5.81895799366242 5.92156120587488e-09 7.87278477095298e-08
YKR057W 588.931370780098 0.918635381126141 0.0752233734826291 12.2126156119339 2.66191654000228e-34 9.47097805312176e-33
YKR058W 200.68010828651 1.32076253720274 0.125758745253522 10.5011843563579 8.53030624990891e-26 2.42803535167862e-24
YKR059W 870.213912764648 0.426097096923974 0.0647329820291981 6.5826196122482 4.62230665525497e-11 7.04255091854175e-10
YKR071C 94.5615120461822 -0.733822914200708 0.188869213299988 -3.87893141335457 0.000104916328288027 0.000811093886098302
YKR072C 201.440314352401 0.80000395496308 0.126498707161172 6.32516843968728 2.52956498271698e-10 3.67520555029553e-09
YKR075C 661.708624349016 -0.940734013726734 0.0739265135756739 -12.7206361152677 4.54147891135797e-37 1.81138477343463e-35
YKR076W 94.9672019844224 -0.663719508857566 0.188779182778784 -3.51091907409988 0.000446560320168017 0.00298437644065328
YKR080W 262.963951718731 3.51243230739941 0.142759770398623 24.425647716364 9.13401046171638e-132 1.361837464554e-129
YKR085C 55.3773754026143 0.734827073891528 0.227879913286434 3.22642327166099 0.00125347835223777 0.00743303166828874
YKR091W 123.945654932542 0.545910191999205 0.159596132744467 3.42151505203809 0.000622732778740465 0.00398727265897014
YKR093W 62.2575580095284 0.589564163295924 0.22835771094721 2.58308954057111 0.00979199058060622 0.0424342180039835
YKR094C 703.367508382895 0.324255305199531 0.0690327556801396 4.69730994820338 2.6361027453576e-06 2.64116406262869e-05
YKR096W 118.858755436692 -0.601156048694373 0.164610437760991 -3.64834772049183 0.000263932266523919 0.00189317738026664
YKR097W 19.6054713849412 -1.390801938517 0.385884482822774 -3.52311243166335 0.000426510387496569 0.00288113057875244
YKR098C 103.963145384469 -0.633662455655718 0.179705483156195 -3.52186962153652 0.000428514834454357 0.0028915516092168
YKR100C 94.4671501420197 -0.845066661661135 0.186601107489659 -4.51921810996972 6.20684273417878e-06 5.82717379331747e-05
YKR104W 4.81265183427389 -1.57624438044427 0.541572512784127 -2.56166400006913 0.0104172045417295 0.0443758740410275
YLL002W 22.9135984974778 -0.909359788758636 0.349627971516411 -2.57772193971705 0.00994539916797561 0.0428730106021061
YLL008W 75.2734105872881 0.546883814258549 0.204445943165735 2.67612737366335 0.00744783338505207 0.03372258326623
YLL012W 57.4924017407153 0.643068248307143 0.23727200004279 2.71170310183513 0.00669385190102486 0.0309121685871812
YLL013C 43.9383747869082 0.810398688354372 0.260490119708006 3.11286118290667 0.00185283144814818 0.0103792469642948
YLL016W 44.7555831155524 -0.751500381492413 0.262882798470899 -2.84858319168176 0.00439143706095489 0.0215849127752743
YLL018C 627.290234357369 0.686018536251463 0.0741850787767223 9.24789696186866 2.28952900429137e-20 5.49311518194352e-19
YLL023C 171.761460583005 -0.581362145391315 0.138321585205094 -4.20019708182341 2.66682744303414e-05 0.000229391118795052
YLL024C 2171.22743325673 1.06150248962032 0.0410860564953166 25.8362329498678 3.47460352818363e-147 5.88053170094214e-145
YLL026W 1060.98052737816 1.89401201280542 0.0588861612873044 32.158782348785 6.65742971214525e-227 2.08444124287268e-224
YLL028W 64.2533851551783 0.662169976527082 0.220672850379991 3.00218362363138 0.00268050435849419 0.0143097342650389
YLL039C 494.868551860409 0.378738863957112 0.0814996430806882 4.64741050114915 3.36127850727397e-06 3.29394773279336e-05
YLL040C 223.609934714767 0.482865884951796 0.11649608333891 4.14554962040653 3.38999575768626e-05 0.000284178760838439
YLL045C 1992.48159305038 0.490315733071792 0.0429436301579716 11.4178508933198 3.4055113659882e-30 1.12238485125358e-28
YLL048C 221.576385050345 0.460407262341582 0.118478897594933 3.88657342282314 0.000101669185085529 0.000787936184412853
YLL050C 453.817504775518 -0.634215625847204 0.0881251804169886 -7.1947245357291 6.25869921216941e-13 1.0767025952364e-11
YLL052C 8.38683679739637 1.93861950443899 0.489510350378616 3.84349502086652 0.000121294461400544 0.000921779025837626
YLL060C 62.5514275601186 -0.761578856904916 0.229045930454402 -3.31633170919762 0.000912075012550237 0.00563255791774121
YLL061W 114.679766757049 -0.695585389082778 0.172843921702812 -4.01929517577788 5.83725026772874e-05 0.000471649821632483
YLL066C 101.79830594675 0.761698210871364 0.211945160511378 3.59477827884841 0.00032466795514669 0.00226652255867176
YLR001C 69.6571697803519 -0.599739843758138 0.223705377713433 -2.67667842591501 0.00743559628751565 0.0336915368686129
YLR017W 74.3194936926757 0.632262341017208 0.197567164931879 3.20169839544957 0.0013661995972375 0.00800433880222779
YLR028C 508.080395011761 0.330373856632138 0.0794006956165687 4.16107721223883 3.16749961915928e-05 0.000267677228274972
YLR029C 1954.19172991686 0.613833002145544 0.0425934651959715 14.4116935160423 4.36865423114816e-47 1.99682575149269e-45
YLR043C 161.221054665538 -0.445685628080601 0.142321995024771 -3.13001687325454 0.00174796262573001 0.00986992061525818
YLR044C 15235.350867143 0.972882009187934 0.019001827843906 51.1994541191559 0 0
YLR048W 1060.9982661229 0.489619709886514 0.0606206184934084 8.07703509086 6.63604551516198e-16 1.31502901949191e-14
YLR049C 42.077083544818 -0.754529575830776 0.267587579469326 -2.80900346899452 0.00496951111060295 0.023900982008138
YLR056W 430.247830551028 1.14456786709175 0.0868514197160128 13.1785798241609 1.16564449764093e-39 4.86617722948501e-38
YLR058C 674.185568813897 3.10321423129406 0.0836389715203478 37.0387264182951 2.72758762797277e-300 1.22001098045468e-297
YLR060W 413.822777475849 0.635884607754114 0.0865507969188721 7.3475878818462 2.01815605826734e-13 3.55991358785073e-12
YLR061W 733.33821550931 0.778349213847026 0.0709018887322209 10.9782992007067 4.85987316794236e-28 1.49179047929682e-26
YLR075W 3264.04059662527 0.418874945644416 0.0337953318211029 12.394580769525 2.79604153549539e-35 1.04843186199234e-33
YLR079W 126.710920776437 -0.843557256040791 0.166957164765007 -5.04475113157696 4.54112038892157e-07 5.12369295052736e-06
YLR082C 23.4695304247962 -0.954920803121288 0.348778220372142 -2.71203471693929 0.00668715886787387 0.0309040507975101
YLR083C 144.21744413375 0.414604581849267 0.146873750824532 2.82348266605189 0.00475049946665102 0.0230280826446301
YLR089C 293.56229197047 0.955425756556783 0.104251507944555 9.16531672421733 4.94016872184927e-20 1.18073803573359e-18
YLR093C 159.264920069935 -0.389064187028851 0.143784756731955 -2.70477615700564 0.00683504303041369 0.0314020832402425
YLR099C 88.5001608800619 0.560042510305105 0.18493184315547 3.02953620104978 0.00244929548342658 0.0132333807741305
YLR106C 350.106141568739 0.290945480707199 0.0944224917687821 3.08154776580792 0.00205927434175242 0.0113214889622947
YLR108C 66.9497186043004 -1.93448391886984 0.246133514246497 -7.74407478200269 9.62803335092759e-15 1.83813246474111e-13
YLR109W 3474.63927091324 0.0980085529949626 0.0328587031834335 2.98273622726097 0.00285684088846944 0.0150839271868429
YLR110C 8482.07820992763 0.355825320033547 0.0229929433804573 15.4754642343471 5.08054425990913e-54 2.65119734629592e-52
YLR113W 437.230567661964 0.29123358386076 0.0844066792949692 3.45057133474405 0.000559401309843894 0.00362626397747667
YLR114C 186.729672059915 0.362158821181913 0.127254818450283 2.84639352158541 0.00442175141306452 0.021663620378229
YLR117C 60.8661034999021 -0.823860680805154 0.229656701050828 -3.57635139869945 0.000348423228196788 0.00240819674941312
YLR119W 17.7307571031697 -1.20230539979542 0.40253404668646 -2.93354926826041 0.00335110464019357 0.0171723545473749
YLR120C 337.166697133531 0.728513594027043 0.0979997938578834 7.43456545458663 1.04912269667059e-13 1.86636543367933e-12
YLR121C 239.193519399693 0.816023568699282 0.11487483386969 7.10449014384239 1.20767538866965e-12 2.04390899563496e-11
YLR136C 31.2365257285128 1.07135959102174 0.298896819673564 3.58497548792144 0.000337109865440124 0.00234293227234857
YLR137W 52.8047789270351 -0.805329305594118 0.245734096410827 -3.26620870735609 0.00108997883271357 0.0065898283337532
YLR145W 22.6692691431115 -0.939443139472179 0.364335807457651 -2.55505447134557 0.0106171181639341 0.0450741653847833
YLR149C 115.522631627156 -0.545933022380887 0.167417092994851 -3.25801970902323 0.00112192614001291 0.00674880066163387
YLR150W 1999.54790845994 0.698693689718103 0.0426097227935919 16.3977939265676 1.98309652209164e-60 1.19405292512864e-58
YLR151C 47.4020397971778 -1.13247930387869 0.26650985431156 -4.22115835798469 2.43050109584608e-05 0.000211523208552881
YLR152C 62.3039519898888 0.563241644227327 0.21826136410891 2.58195299951724 0.00982429634450185 0.0424860108489438
YLR154W-C 878.394541040723 1.34469519496852 0.0625276477587662 21.5050018751345 1.39779919418143e-102 1.56303902749359e-100
YLR154W-E 193.070805587892 2.87815081411733 0.14827781982934 19.3221696470564 3.49641281257133e-83 2.8808601358318e-81
YLR155C 245.488283096716 -0.567132957431802 0.115305456522811 -4.91630861598144 8.81913316003897e-07 9.43912360474477e-06
YLR157C 245.488283096716 -0.567132957431802 0.115305456522811 -4.91630861598144 8.81913316003897e-07 9.43912360474477e-06
YLR158C 245.488283096716 -0.567132957431802 0.115305456522811 -4.91630861598144 8.81913316003897e-07 9.43912360474477e-06
YLR160C 245.488283096716 -0.567132957431802 0.115305456522811 -4.91630861598144 8.81913316003897e-07 9.43912360474477e-06
YLR167W 3973.40846150639 0.493211456411412 0.0313065464451548 15.7543901782514 6.40744531649877e-56 3.48899326712307e-54
YLR175W 502.586788255199 0.699009926115116 0.0847899420554594 8.24456801098407 1.65757957858326e-16 3.4831420540565e-15
YLR178C 182.552976258246 0.381328921276528 0.12930141969346 2.94964676958692 0.00318137426255262 0.0165278147519613
YLR179C 350.230674627061 0.692999453576188 0.0940912172222879 7.36592189659717 1.75926805351919e-13 3.12083188417483e-12
